image_id,image_path,image_width,image_height,split,class_id,class_name,x_center,y_center,bbox_w,bbox_h,bbox_area,x1,y1,x2,y2,aspect_ratio,norm_area,size_category,relative_area,shape_category,norm_x,norm_y,touches_left,touches_top,touches_right,touches_bottom,touches_any_edge,out_of_bounds
inclusion_229,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_229.jpg,200,200,val,1,inclusion,44.5,103.49999999999999,27.0,161.0,4347.0,31.0,22.999999999999986,58.0,184.0,0.16770186335403728,0.108675,medium,10.8675,Tall (AR<0.75),0.2225,0.5175,False,False,False,False,False,False
inclusion_232,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_232.jpg,200,200,val,1,inclusion,35.5,68.5,17.0,51.0,867.0,27.0,43.0,44.0,94.0,0.3333333333333333,0.021675,small,2.1675,Tall (AR<0.75),0.1775,0.3425,False,False,False,False,False,False
inclusion_232,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_232.jpg,200,200,val,1,inclusion,142.5,124.0,19.0,54.0,1026.0,133.0,97.0,152.0,151.0,0.35185185185185186,0.02565,medium,2.565,Tall (AR<0.75),0.7125,0.62,False,False,False,False,False,False
inclusion_232,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_232.jpg,200,200,val,1,inclusion,21.5,133.5,31.0,65.0,2015.0,6.0,101.0,37.0,166.0,0.47692307692307695,0.050375,medium,5.0375000000000005,Tall (AR<0.75),0.1075,0.6675,False,False,False,False,False,False
inclusion_232,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_232.jpg,200,200,val,1,inclusion,141.5,17.5,15.0,33.0,495.0,134.0,1.0,149.0,34.0,0.45454545454545453,0.012375,small,1.2375,Tall (AR<0.75),0.7075,0.0875,False,True,False,False,True,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,179.5,88.0,17.0,50.0,850.0,171.0,63.0,188.0,113.0,0.34,0.02125,small,2.125,Tall (AR<0.75),0.8975,0.44,False,False,False,False,False,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,23.0,85.0,18.0,42.0,756.0,14.0,64.0,32.0,106.0,0.42857142857142855,0.0189,small,1.8900000000000001,Tall (AR<0.75),0.115,0.425,False,False,False,False,False,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,24.5,138.0,17.0,34.0,578.0,16.0,121.0,33.0,155.0,0.5,0.01445,small,1.4449999999999998,Tall (AR<0.75),0.1225,0.69,False,False,False,False,False,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,59.0,98.0,32.0,60.0,1920.0,43.0,68.0,75.0,128.0,0.5333333333333333,0.048,medium,4.8,Tall (AR<0.75),0.295,0.49,False,False,False,False,False,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,74.0,35.0,14.000000000000002,42.0,588.0000000000001,67.0,14.0,81.0,56.0,0.33333333333333337,0.014700000000000003,small,1.4700000000000002,Tall (AR<0.75),0.37,0.175,False,False,False,False,False,False
inclusion_233,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_233.jpg,200,200,val,1,inclusion,41.0,49.5,16.0,53.0,848.0,33.0,23.0,49.0,76.0,0.3018867924528302,0.0212,small,2.12,Tall (AR<0.75),0.205,0.2475,False,False,False,False,False,False
inclusion_238,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_238.jpg,200,200,val,1,inclusion,112.5,127.49999999999999,23.0,61.0,1403.0,101.0,96.99999999999999,124.0,158.0,0.3770491803278688,0.035075,medium,3.5075000000000003,Tall (AR<0.75),0.5625,0.6375,False,False,False,False,False,False
inclusion_238,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_238.jpg,200,200,val,1,inclusion,102.0,86.5,28.000000000000004,61.0,1708.0000000000002,88.0,56.0,116.0,117.0,0.459016393442623,0.04270000000000001,medium,4.2700000000000005,Tall (AR<0.75),0.51,0.4325,False,False,False,False,False,False
inclusion_247,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_247.jpg,200,200,val,1,inclusion,107.5,99.0,35.0,196.0,6860.0,90.0,1.0,125.0,197.0,0.17857142857142858,0.1715,medium,17.150000000000002,Tall (AR<0.75),0.5375,0.495,False,True,False,False,True,False
inclusion_256,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_256.jpg,200,200,val,1,inclusion,137.0,75.0,40.0,148.0,5920.0,117.0,1.0,157.0,149.0,0.2702702702702703,0.148,medium,14.799999999999999,Tall (AR<0.75),0.685,0.375,False,True,False,False,True,False
inclusion_256,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_256.jpg,200,200,val,1,inclusion,132.5,148.0,23.0,100.0,2300.0,121.0,98.0,144.0,198.0,0.23,0.0575,medium,5.75,Tall (AR<0.75),0.6625,0.74,False,False,False,True,True,False
inclusion_260,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_260.jpg,200,200,val,1,inclusion,159.5,95.5,21.0,75.0,1575.0,149.0,58.0,170.0,133.0,0.28,0.039375,medium,3.9375,Tall (AR<0.75),0.7975,0.4775,False,False,False,False,False,False
inclusion_260,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_260.jpg,200,200,val,1,inclusion,53.5,111.00000000000001,28.999999999999996,174.0,5045.999999999999,39.0,24.000000000000014,68.0,198.0,0.16666666666666666,0.12614999999999998,medium,12.614999999999998,Tall (AR<0.75),0.2675,0.555,False,False,False,True,True,False
inclusion_262,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_262.jpg,200,200,val,1,inclusion,22.5,100.0,43.0,194.0,8342.0,1.0,3.0,44.0,197.0,0.22164948453608246,0.20855,medium,20.855,Tall (AR<0.75),0.1125,0.5,True,False,False,False,True,False
inclusion_262,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_262.jpg,200,200,val,1,inclusion,134.5,105.5,33.0,187.0,6171.0,118.0,12.0,151.0,199.0,0.17647058823529413,0.154275,medium,15.4275,Tall (AR<0.75),0.6725,0.5275,False,False,False,True,True,False
inclusion_262,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_262.jpg,200,200,val,1,inclusion,41.0,134.5,30.0,55.00000000000001,1650.0000000000002,26.0,107.0,56.0,162.0,0.5454545454545454,0.04125000000000001,medium,4.125000000000001,Tall (AR<0.75),0.205,0.6725,False,False,False,False,False,False
inclusion_267,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_267.jpg,200,200,val,1,inclusion,44.5,144.5,23.0,77.0,1771.0,33.0,106.0,56.0,183.0,0.2987012987012987,0.044275,medium,4.4275,Tall (AR<0.75),0.2225,0.7225,False,False,False,False,False,False
inclusion_267,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_267.jpg,200,200,val,1,inclusion,162.0,117.5,42.0,163.0,6846.0,141.0,36.0,183.0,199.0,0.25766871165644173,0.17115,medium,17.115,Tall (AR<0.75),0.81,0.5875,False,False,False,True,True,False
inclusion_267,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_267.jpg,200,200,val,1,inclusion,162.0,23.5,18.0,37.0,666.0,153.0,5.0,171.0,42.0,0.4864864864864865,0.01665,small,1.6650000000000003,Tall (AR<0.75),0.81,0.1175,False,False,False,False,False,False
inclusion_268,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_268.jpg,200,200,val,1,inclusion,152.0,100.0,38.0,198.0,7524.0,133.0,1.0,171.0,199.0,0.1919191919191919,0.1881,medium,18.81,Tall (AR<0.75),0.76,0.5,False,True,False,True,True,False
inclusion_270,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_270.jpg,200,200,val,1,inclusion,45.0,100.0,38.0,198.0,7524.0,26.0,1.0,64.0,199.0,0.1919191919191919,0.1881,medium,18.81,Tall (AR<0.75),0.225,0.5,False,True,False,True,True,False
inclusion_280,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_280.jpg,200,200,val,1,inclusion,55.00000000000001,112.99999999999999,26.0,168.0,4368.0,42.00000000000001,28.999999999999986,68.0,197.0,0.15476190476190477,0.1092,medium,10.92,Tall (AR<0.75),0.275,0.565,False,False,False,False,False,False
inclusion_280,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_280.jpg,200,200,val,1,inclusion,56.99999999999999,36.0,18.0,70.0,1260.0,47.99999999999999,1.0,66.0,71.0,0.2571428571428571,0.0315,medium,3.15,Tall (AR<0.75),0.285,0.18,False,True,False,False,True,False
inclusion_285,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_285.jpg,200,200,val,1,inclusion,80.5,100.49999999999999,39.0,191.0,7449.0,61.0,4.999999999999986,100.0,196.0,0.20418848167539266,0.186225,medium,18.6225,Tall (AR<0.75),0.4025,0.5025,False,False,False,False,False,False
inclusion_288,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_288.jpg,200,200,val,1,inclusion,43.0,95.5,30.0,179.0,5370.0,28.0,6.0,58.0,185.0,0.16759776536312848,0.13425,medium,13.425,Tall (AR<0.75),0.215,0.4775,False,False,False,False,False,False
inclusion_288,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_288.jpg,200,200,val,1,inclusion,36.0,168.5,20.0,61.0,1220.0,26.0,138.0,46.0,199.0,0.32786885245901637,0.0305,medium,3.05,Tall (AR<0.75),0.18,0.8425,False,False,False,True,True,False
inclusion_289,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_289.jpg,200,200,val,1,inclusion,52.0,20.5,20.0,39.0,780.0,42.0,1.0,62.0,40.0,0.5128205128205128,0.0195,small,1.95,Tall (AR<0.75),0.26,0.1025,False,True,False,False,True,False
inclusion_289,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_289.jpg,200,200,val,1,inclusion,53.5,66.5,27.0,65.0,1755.0,40.0,34.0,67.0,99.0,0.4153846153846154,0.043875,medium,4.387499999999999,Tall (AR<0.75),0.2675,0.3325,False,False,False,False,False,False
inclusion_289,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_289.jpg,200,200,val,1,inclusion,55.00000000000001,175.0,24.0,50.0,1200.0,43.00000000000001,150.0,67.0,200.0,0.48,0.03,medium,3.0,Tall (AR<0.75),0.275,0.875,False,False,False,True,True,False
inclusion_289,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_289.jpg,200,200,val,1,inclusion,52.0,125.49999999999999,24.0,49.0,1176.0,40.0,100.99999999999999,64.0,150.0,0.4897959183673469,0.0294,medium,2.94,Tall (AR<0.75),0.26,0.6275,False,False,False,False,False,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,10.5,60.0,15.0,28.000000000000004,420.00000000000006,3.0,46.0,18.0,74.0,0.5357142857142857,0.0105,small,1.05,Tall (AR<0.75),0.0525,0.3,False,False,False,False,False,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,88.0,54.50000000000001,22.0,55.00000000000001,1210.0000000000002,77.0,27.000000000000004,99.0,82.00000000000001,0.39999999999999997,0.030250000000000006,medium,3.025000000000001,Tall (AR<0.75),0.44,0.2725,False,False,False,False,False,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,95.5,127.49999999999999,25.0,77.0,1925.0,83.0,88.99999999999999,108.0,166.0,0.3246753246753247,0.048125,medium,4.8125,Tall (AR<0.75),0.4775,0.6375,False,False,False,False,False,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,8.0,125.0,14.000000000000002,38.0,532.0000000000001,0.9999999999999991,106.0,15.0,144.0,0.368421052631579,0.013300000000000003,small,1.3300000000000003,Tall (AR<0.75),0.04,0.625,True,False,False,False,True,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,84.0,98.5,10.0,35.0,350.0,79.0,81.0,89.0,116.0,0.2857142857142857,0.00875,small,0.8750000000000001,Tall (AR<0.75),0.42,0.4925,False,False,False,False,False,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,100.49999999999999,182.0,15.0,36.0,540.0,92.99999999999999,164.0,107.99999999999999,200.0,0.4166666666666667,0.0135,small,1.35,Tall (AR<0.75),0.5025,0.91,False,False,False,True,True,False
inclusion_292,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_292.jpg,200,200,val,1,inclusion,191.0,96.5,14.000000000000002,33.0,462.00000000000006,184.0,80.0,198.0,113.0,0.4242424242424243,0.011550000000000001,small,1.155,Tall (AR<0.75),0.955,0.4825,False,False,True,False,True,False
inclusion_295,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_295.jpg,200,200,val,1,inclusion,146.0,101.0,32.0,174.0,5568.0,130.0,14.0,162.0,188.0,0.1839080459770115,0.1392,medium,13.919999999999998,Tall (AR<0.75),0.73,0.505,False,False,False,False,False,False
inclusion_295,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_295.jpg,200,200,val,1,inclusion,159.0,162.5,22.0,75.0,1650.0,148.0,125.0,170.0,200.0,0.29333333333333333,0.04125,medium,4.125,Tall (AR<0.75),0.795,0.8125,False,False,False,True,True,False
inclusion_300,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_300.jpg,200,200,val,1,inclusion,154.0,84.5,24.0,69.0,1656.0,142.0,50.0,166.0,119.0,0.34782608695652173,0.0414,medium,4.14,Tall (AR<0.75),0.77,0.4225,False,False,False,False,False,False
inclusion_300,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_300.jpg,200,200,val,1,inclusion,158.5,143.0,17.0,42.0,714.0,150.0,122.0,167.0,164.0,0.40476190476190477,0.01785,small,1.7850000000000001,Tall (AR<0.75),0.7925,0.715,False,False,False,False,False,False
inclusion_300,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_300.jpg,200,200,val,1,inclusion,138.5,152.5,13.0,31.0,403.0,132.0,137.0,145.0,168.0,0.41935483870967744,0.010075,small,1.0075,Tall (AR<0.75),0.6925,0.7625,False,False,False,False,False,False
inclusion_34,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_34.jpg,200,200,val,1,inclusion,147.5,127.0,37.0,110.00000000000001,4070.0000000000005,129.0,72.0,166.0,182.0,0.3363636363636363,0.10175000000000001,medium,10.175,Tall (AR<0.75),0.7375,0.635,False,False,False,False,False,False
inclusion_34,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_34.jpg,200,200,val,1,inclusion,37.0,106.0,34.0,130.0,4420.0,20.0,41.0,54.0,171.0,0.26153846153846155,0.1105,medium,11.05,Tall (AR<0.75),0.185,0.53,False,False,False,False,False,False
inclusion_34,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_34.jpg,200,200,val,1,inclusion,83.0,133.5,28.000000000000004,59.0,1652.0000000000002,69.0,104.0,97.0,163.0,0.47457627118644075,0.0413,medium,4.130000000000001,Tall (AR<0.75),0.415,0.6675,False,False,False,False,False,False
inclusion_34,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_34.jpg,200,200,val,1,inclusion,99.0,34.5,20.0,49.0,980.0,89.0,10.0,109.0,59.0,0.40816326530612246,0.0245,small,2.45,Tall (AR<0.75),0.495,0.1725,False,False,False,False,False,False
inclusion_35,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_35.jpg,200,200,val,1,inclusion,138.0,50.5,38.0,91.0,3458.0,119.0,5.0,157.0,96.0,0.4175824175824176,0.08645,medium,8.645,Tall (AR<0.75),0.69,0.2525,False,False,False,False,False,False
inclusion_35,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_35.jpg,200,200,val,1,inclusion,169.5,99.0,43.0,194.0,8342.0,148.0,2.0,191.0,196.0,0.22164948453608246,0.20855,medium,20.855,Tall (AR<0.75),0.8475,0.495,False,True,False,False,True,False
inclusion_35,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_35.jpg,200,200,val,1,inclusion,129.5,161.5,23.0,69.0,1587.0,118.0,127.0,141.0,196.0,0.3333333333333333,0.039675,medium,3.9675000000000002,Tall (AR<0.75),0.6475,0.8075,False,False,False,False,False,False
inclusion_36,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_36.jpg,200,200,val,1,inclusion,73.5,99.5,71.0,195.0,13845.0,38.0,2.0,109.0,197.0,0.3641025641025641,0.346125,large,34.612500000000004,Tall (AR<0.75),0.3675,0.4975,False,True,False,False,True,False
inclusion_36,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_36.jpg,200,200,val,1,inclusion,134.0,51.5,28.000000000000004,97.0,2716.0000000000005,120.0,3.0,148.0,100.0,0.288659793814433,0.06790000000000002,medium,6.790000000000002,Tall (AR<0.75),0.67,0.2575,False,False,False,False,False,False
inclusion_36,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_36.jpg,200,200,val,1,inclusion,141.5,157.0,23.0,84.0,1932.0,130.0,115.0,153.0,199.0,0.27380952380952384,0.0483,medium,4.83,Tall (AR<0.75),0.7075,0.785,False,False,False,True,True,False
inclusion_36,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_36.jpg,200,200,val,1,inclusion,186.5,76.5,25.0,151.0,3775.0,174.0,1.0,199.0,152.0,0.16556291390728478,0.094375,medium,9.4375,Tall (AR<0.75),0.9325,0.3825,False,True,True,False,True,False
inclusion_44,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_44.jpg,200,200,val,1,inclusion,48.5,129.0,33.0,104.0,3432.0,32.0,77.0,65.0,181.0,0.3173076923076923,0.0858,medium,8.58,Tall (AR<0.75),0.2425,0.645,False,False,False,False,False,False
inclusion_44,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_44.jpg,200,200,val,1,inclusion,59.5,52.5,21.0,41.0,861.0,49.0,32.0,70.0,73.0,0.5121951219512195,0.021525,small,2.1525,Tall (AR<0.75),0.2975,0.2625,False,False,False,False,False,False
inclusion_44,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_44.jpg,200,200,val,1,inclusion,139.0,102.49999999999999,46.0,193.0,8878.0,116.0,5.999999999999986,162.0,199.0,0.23834196891191708,0.22195,medium,22.195,Tall (AR<0.75),0.695,0.5125,False,False,False,True,True,False
inclusion_59,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_59.jpg,200,200,val,1,inclusion,33.5,131.0,28.999999999999996,84.0,2435.9999999999995,19.0,89.0,48.0,173.0,0.3452380952380952,0.06089999999999999,medium,6.089999999999999,Tall (AR<0.75),0.1675,0.655,False,False,False,False,False,False
inclusion_59,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_59.jpg,200,200,val,1,inclusion,125.0,60.0,42.0,108.0,4536.0,104.0,6.0,146.0,114.0,0.3888888888888889,0.1134,medium,11.34,Tall (AR<0.75),0.625,0.3,False,False,False,False,False,False
inclusion_59,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_59.jpg,200,200,val,1,inclusion,153.5,114.99999999999999,21.0,42.0,882.0,143.0,93.99999999999999,164.0,136.0,0.5,0.02205,small,2.205,Tall (AR<0.75),0.7675,0.575,False,False,False,False,False,False
inclusion_59,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_59.jpg,200,200,val,1,inclusion,32.0,33.0,16.0,34.0,544.0,24.0,16.0,40.0,50.0,0.47058823529411764,0.0136,small,1.3599999999999999,Tall (AR<0.75),0.16,0.165,False,False,False,False,False,False
inclusion_60,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_60.jpg,200,200,val,1,inclusion,43.5,34.5,23.0,67.0,1541.0,32.0,1.0,55.0,68.0,0.34328358208955223,0.038525,medium,3.8524999999999996,Tall (AR<0.75),0.2175,0.1725,False,True,False,False,True,False
inclusion_60,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_60.jpg,200,200,val,1,inclusion,39.0,175.5,18.0,49.0,882.0,30.0,151.0,48.0,200.0,0.3673469387755102,0.02205,small,2.205,Tall (AR<0.75),0.195,0.8775,False,False,False,True,True,False
inclusion_60,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_60.jpg,200,200,val,1,inclusion,153.0,139.5,42.0,117.0,4914.0,132.0,81.0,174.0,198.0,0.358974358974359,0.12285,medium,12.285,Tall (AR<0.75),0.765,0.6975,False,False,False,True,True,False
inclusion_60,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_60.jpg,200,200,val,1,inclusion,39.5,103.0,17.0,62.0,1054.0,31.0,72.0,48.0,134.0,0.27419354838709675,0.02635,medium,2.635,Tall (AR<0.75),0.1975,0.515,False,False,False,False,False,False
inclusion_60,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_60.jpg,200,200,val,1,inclusion,166.0,16.0,14.000000000000002,30.0,420.00000000000006,159.0,1.0,173.0,31.0,0.46666666666666673,0.0105,small,1.05,Tall (AR<0.75),0.83,0.08,False,True,False,False,True,False
inclusion_61,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_61.jpg,200,200,val,1,inclusion,76.5,80.0,33.0,158.0,5214.0,60.0,1.0,93.0,159.0,0.2088607594936709,0.13035,medium,13.035,Tall (AR<0.75),0.3825,0.4,False,True,False,False,True,False
inclusion_61,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_61.jpg,200,200,val,1,inclusion,101.49999999999999,118.0,35.0,162.0,5670.0,83.99999999999999,37.0,118.99999999999999,199.0,0.21604938271604937,0.14175,medium,14.174999999999999,Tall (AR<0.75),0.5075,0.59,False,False,False,True,True,False
inclusion_70,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_70.jpg,200,200,val,1,inclusion,102.0,81.0,30.0,70.0,2100.0,87.0,46.0,117.0,116.0,0.42857142857142855,0.0525,medium,5.25,Tall (AR<0.75),0.51,0.405,False,False,False,False,False,False
inclusion_70,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_70.jpg,200,200,val,1,inclusion,96.0,153.0,20.0,52.0,1040.0,86.0,127.0,106.0,179.0,0.38461538461538464,0.026,medium,2.6,Tall (AR<0.75),0.48,0.765,False,False,False,False,False,False
inclusion_70,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_70.jpg,200,200,val,1,inclusion,48.5,92.0,49.0,174.0,8526.0,24.0,5.0,73.0,179.0,0.28160919540229884,0.21315,medium,21.315,Tall (AR<0.75),0.2425,0.46,False,False,False,False,False,False
inclusion_77,D:\DigiSteel-Yolo\DigiSteel-YOLO\datasets\NEU-DET\yolo\images\val\inclusion_77.jpg,200,200,val,1,inclusion,100.0,133.5,46.0,129.0,5934.0,77.0,69.0,123.0,198.0,0.35658914728682173,0.14835,medium,14.835,Tall (AR<0.75),0.5,0.6675,False,False,False,True,True,False
